id,name,count,value,tier
1,공허,3,46,1
2,공허,6,39,3
3,공허,8,75,4
4,그림자 군도,2,52,1
5,그림자 군도,4,46,3
6,그림자 군도,6,67,4
7,녹서스,3,44,1
8,녹서스,6,56,3
9,녹서스,9,88,4
10,다르킨,1,62,3
11,데마시아,3,51,1
12,데마시아,5,45,2
13,데마시아,7,49,3
14,데마시아,9,87,4
15,방랑자,1,62,3
16,슈리마,3,55,1
17,슈리마,5,52,2
18,슈리마,7,56,3
19,슈리마,9,90,4
20,아이오니아,3,60,1
21,아이오니아,6,46,3
22,아이오니아,9,78,4
23,요들,3,46,1
24,요들,5,63,3
25,자운,2,53,1
26,자운,4,46,2
27,자운,6,56,3
28,타콘,2,53,1
29,타콘,3,56,3
30,타콘,4,56,4
31,프렐요드,2,49,1
32,프렐요드,3,59,3
33,프렐요드,4,63,4
34,필트오버,3,47,3
35,필트오버,6,35,4
36,구원자,1,61,3
37,기원자,2,56,1
38,기원자,4,48,2
39,기원자,6,58,3
40,난동꾼,2,59,1
41,난동꾼,4,47,2
42,난동꾼,6,58,3
43,도전자,2,48,1
44,도전자,4,47,2
45,도전자,6,54,3
46,도전자,8,66,4
47,마법사,2,57,1
48,마법사,4,48,2
49,마법사,6,53,3
50,마법사,8,72,4
51,발명의 대가,1,63,3
52,백발백중,2,55,1
53,백발백중,4,56,3
54,백발백중,6,65,4
55,불한당,2,51,1
56,불한당,4,46,3
57,사수,2,43,1
58,사수,4,57,3
59,사수,6,69,4
60,여제,1,58,3
61,연쇄마법사,2,50,1
62,연쇄마법사,4,44,3
63,요새,2,54,1
64,요새,4,46,2
65,요새,6,61,3
66,요새,8,81,4
67,전쟁기계,2,53,1
68,전쟁기계,4,56,2
69,전쟁기계,6,63,3
70,책략가,2,54,1
71,책략가,3,50,2
72,책략가,4,50,3
73,책략가,5,53,4
74,학살자,2,50,1
75,학살자,3,42,2
76,학살자,4,51,3
77,학살자,5,61,3
78,학살자,6,73,4